,episode,role_setting,images,symbol,guess,success
2225,2226,0,[ 3316 50342 36347 26509],40,3,True
2226,2227,0,[10489 11420 25150 26832],33,2,False
2227,2228,0,[37771 18568 12338 29127],33,3,True
2228,2229,0,[43927 46501   131  8409],40,0,True
2229,2230,0,[39131 51438 20046  2596],40,3,False
2230,2231,0,[50186 27403  5021 18525],40,0,False
2231,2232,0,[ 1599 36932 47421 41928],33,3,True
2232,2233,0,[ 8875 31702 28861  1888],40,3,False
2233,2234,0,[30561 31013 13788 35136],40,1,False
2234,2235,0,[10727 37614 19917  5755],40,0,True
2235,2236,0,[15704 51920 33602 18008],33,2,False
2236,2237,0,[40452 13055 18379 25516],40,0,False
2237,2238,0,[28551 39039 43315 14463],40,0,True
2238,2239,0,[48112 33572 10697 18101],40,1,False
2239,2240,0,[33778 39386 17059 25824],40,1,False
2240,2241,0,[50605  9434 43388 22213],33,0,False
2241,2242,0,[14356 10242 39269 39125],40,2,False
2242,2243,0,[21783 28313 25589 17055],33,1,False
2243,2244,0,[14710 17925 35969 45065],40,1,True
2244,2245,0,[10647  3278  9902  4152],33,2,False
2245,2246,0,[34299 22214 16365 45703],40,2,False
2246,2247,0,[20144  2585 26228 47987],33,0,False
2247,2248,0,[21254 48453 41296  5891],33,0,False
2248,2249,0,[43827  3041 14794 18189],40,3,True
2249,2250,0,[25738 21469 51705 47835],33,2,False
2250,2251,0,[32125 21074  7024 39541],33,3,True
2251,2252,0,[26763 15197 11531 37238],33,2,True
2252,2253,0,[22021 23611 46187  1391],33,1,True
2253,2254,0,[23934 32295 19594 41076],40,3,False
2254,2255,0,[31810 40970 12148 43993],40,0,False
2255,2256,0,[  953 26302 18853  3185],40,2,False
2256,2257,0,[40034 34866  3947 26010],40,0,False
2257,2258,0,[46902 28422 22262  6735],40,1,True
2258,2259,0,[11567 38520 19871 26044],40,1,False
2259,2260,0,[32401 16024  5844 15900],40,3,False
2260,2261,0,[12127 26735 14764 17657],40,3,True
2261,2262,0,[19370 48093 22773 29162],33,3,True
2262,2263,0,[41218 45987 51795 47532],40,0,True
2263,2264,0,[19677 36776  8368  5197],33,0,True
2264,2265,0,[22580 44491  1956  9424],33,1,False
2265,2266,0,[12986 51661 51051 25205],40,1,True
2266,2267,0,[23275 29891  8368 10235],33,0,True
2267,2268,0,[  724 15361  1556 24111],33,3,False
2268,2269,0,[ 6460 48726 32933  7176],40,3,True
2269,2270,0,[37505 13834 43467 37907],33,2,False
2270,2271,0,[33859 45869 50768 39054],33,2,False
2271,2272,0,[31768 15199 12552 29057],33,1,False
2272,2273,0,[24780 30383 51745 48046],40,0,False
2273,2274,0,[23367 18521 11117  1064],40,3,False
2274,2275,0,[47487 23611 14862  8816],33,0,False
2275,2276,0,[19994  5778 45442 11991],33,1,False
2276,2277,0,[46225 34618  5355   979],33,1,False
2277,2278,0,[16009    28 48862 24390],33,1,False
2278,2279,0,[ 5588 26892  2879 10872],33,0,False
2279,2280,0,[22248 41379 29102  4106],40,1,True
2280,2281,0,[31777 26828 44619 45757],40,1,False
2281,2282,0,[ 3485  2473  8886 38183],40,0,True
2282,2283,0,[ 1289 47484 48919 19880],40,0,False
2283,2284,0,[41978  8934 11621 18013],33,2,True
2284,2285,0,[38959 16012 14201 43590],33,1,False
2285,2286,0,[38758 51143 30418 14209],33,3,True
2286,2287,0,[24799  7031 11766 29954],33,2,False
2287,2288,0,[11170 47488 13610  2967],33,1,False
2288,2289,0,[48785 37472 30305 12985],33,3,True
2289,2290,0,[24704 10942 48126  1487],40,0,False
2290,2291,0,[44664 37749 13501  3126],40,1,False
2291,2292,0,[46462 48379 28608 46588],40,3,False
2292,2293,0,[ 1579 38230 43757 44587],40,1,True
2293,2294,0,[43716 23359  4838 24813],40,2,False
2294,2295,0,[38119 12830 50364 25592],33,1,False
2295,2296,0,[47551 10081 19165 27465],40,2,False
2296,2297,0,[44069  5288 20114 14693],40,3,False
2297,2298,0,[21494  6850 41834 16758],40,1,False
2298,2299,0,[37407 24375 15455 48154],33,0,True
2299,2300,0,[31172 17586 25795 36750],33,2,True
2300,2301,0,[27041 38041 12897  3422],33,0,False
2301,2302,0,[34275 15829 23440 50735],40,3,True
2302,2303,0,[29901 51578 52020 10936],40,0,False
2303,2304,0,[30324  5855 15002 18684],33,1,False
2304,2305,0,[47857 42102 26855  4694],33,0,False
2305,2306,0,[38581 32817 40332 33038],33,3,True
2306,2307,0,[41041 47744 33259  7409],33,3,False
2307,2308,0,[  955 24697 10411 40383],33,2,False
2308,2309,0,[ 6208  1373 14581 50738],40,1,True
2309,2310,0,[38119 17985 45849 51296],40,0,False
2310,2311,0,[ 1613  8763 33754  5818],33,0,True
2311,2312,0,[34617 29575  1865 35881],40,2,True
2312,2313,0,[34187 43483 33295 47782],40,1,False
2313,2314,0,[39177   627 35726 13228],33,2,True
2314,2315,0,[14468 10999  2332 34143],40,3,True
2315,2316,0,[36917 49063 35764 10886],40,0,True
2316,2317,0,[47375 35398 19414 19933],40,2,True
2317,2318,0,[35460 46254 27721 29346],33,3,True
2318,2319,0,[29629  2469 14347 40388],33,2,False
2319,2320,0,[14525 10095 42053 20913],33,2,True
2320,2321,0,[46400 36073 42257 48140],33,3,False
2321,2322,0,[22749 25686  5490 43298],40,0,False
2322,2323,0,[15521  3197 44295  1132],33,2,False
2323,2324,0,[22864  3749 24631 18520],40,1,False
2324,2325,0,[30327 45192 26003 51572],33,3,False
2325,2326,0,[41784 14356 24510 45388],40,2,False
2326,2327,0,[46483 30821  6597 40363],33,2,False
2327,2328,0,[30127 33425 48856 36870],33,0,True
2328,2329,0,[  788  7504 17675 26782],33,0,False
2329,2330,0,[15082  2398 47741 19472],40,3,True
2330,2331,0,[39718 20678 37402 15943],40,3,True
2331,2332,0,[50829 15709  2439 29696],33,3,False
2332,2333,0,[37696  1692 21981 21359],40,1,False
2333,2334,0,[ 2033   111 17031 43211],33,3,True
2334,2335,0,[42205 38969 47537 11154],40,2,True
2335,2336,0,[25434 28348 19037  2499],33,0,False
2336,2337,0,[49269 42944 32693 49995],33,1,False
2337,2338,0,[26994 32303 19920 34852],40,3,True
2338,2339,0,[39236  4250 15561 39862],40,3,False
2339,2340,0,[ 2861 42661 23781  9025],40,1,True
2340,2341,0,[11341 19522 10938  8246],40,0,False
2341,2342,0,[21367 28621 17553 12526],33,3,True
2342,2343,0,[44999 40082 28866 15861],33,3,False
2343,2344,0,[18810 11155 22631 14056],40,3,False
2344,2345,0,[22681 19230 33351   818],40,2,True
2345,2346,0,[50279 43774 37979 42194],33,1,False
2346,2347,0,[22389 19408  9040   669],40,1,False
2347,2348,0,[37378 36678  8314  6725],40,3,False
2348,2349,0,[35328 26173 20509 14970],40,3,False
2349,2350,0,[43174   819 36398 41450],40,2,False
2350,2351,0,[19461 26895  4527 34342],33,3,True
2351,2352,0,[22112 32757 15943 42433],33,3,False
2352,2353,0,[10714 39517 15673 23157],40,0,True
2353,2354,0,[11015 44556 31533 36535],40,1,True
2354,2355,0,[31804 51805 30515 14035],33,2,True
2355,2356,0,[14393 37608 24994 28842],33,1,True
2356,2357,0,[ 9498 13527 18580 34932],33,3,False
2357,2358,0,[ 4792 11939 32225 43845],33,3,False
2358,2359,0,[34735 43702 29154 38275],40,2,False
2359,2360,0,[50834  7499 17284 23314],33,2,True
2360,2361,0,[24489 48382 41301 27195],33,0,False
2361,2362,0,[44279 36031 27099 32314],40,2,True
2362,2363,0,[39819 14097   753  9743],33,0,True
2363,2364,0,[30279 21580 40293 12724],33,1,True
2364,2365,0,[42549 35591 13882 18613],33,3,False
2365,2366,0,[32000 35123 39239 40676],33,1,False
2366,2367,0,[49630 43262  1615 45578],33,2,False
2367,2368,0,[30830  7206 44501 45613],40,3,False
2368,2369,0,[45467 41850 12020 38099],40,3,False
2369,2370,0,[28775 19263 51149  9620],40,0,False
2370,2371,0,[50035 10947 48132 24440],40,2,False
2371,2372,0,[36210 19195  3799  6579],33,3,False
2372,2373,0,[51684 14126 47579 27452],33,2,True
2373,2374,0,[32449 35622 26463 45036],33,0,False
2374,2375,0,[ 3925 21410 43247 44233],40,2,False
2375,2376,0,[33004 37630 22896 33200],40,2,True
2376,2377,0,[ 6548 13316  4117  3986],40,3,True
2377,2378,0,[45163 41354 36615  6008],40,2,False
2378,2379,0,[32008 23647  2600 34583],33,1,True
2379,2380,0,[50228 10583 20347 36485],40,0,False
2380,2381,0,[30386 13827  9066 30258],40,0,True
2381,2382,0,[39116 10656 51513 30775],40,3,False
2382,2383,0,[15164    89 49327 12457],33,0,True
2383,2384,0,[27999 22041 48439 27078],40,3,False
2384,2385,0,[41605  3475 30451 33619],40,1,False
2385,2386,0,[10703 40564 36410 29373],40,0,False
2386,2387,0,[ 5965 49556 45396 27325],40,0,True
2387,2388,0,[32689 19599 44176 43912],40,0,True
2388,2389,0,[38829 45108 39774 45427],40,2,True
2389,2390,0,[30051 18592 42570 39635],40,0,False
2390,2391,0,[45964 31584 39022 10683],40,3,False
2391,2392,0,[29012 48174 26814  4448],33,1,True
2392,2393,0,[30337 33564 44400 16199],40,0,True
2393,2394,0,[18818 17353 18372  2855],33,0,False
2394,2395,0,[38228 36570 15944  8148],40,2,False
2395,2396,0,[20336 40649  4890  9626],33,1,True
2396,2397,0,[ 4677 33500 28244 48490],40,1,True
2397,2398,0,[10745 21802 21566   778],40,0,False
2398,2399,0,[46996 32795 13413  6778],33,3,True
2399,2400,0,[ 8613 42010 37438 27641],40,1,True
2400,2401,0,[27343  5317 25470 40342],33,3,False
2401,2402,0,[44100 24821 10478 35081],40,3,False
2402,2403,0,[10957  4611 49631  7436],33,1,False
2403,2404,0,[37039  7332 17432 48146],33,2,False
2404,2405,0,[25899 22491 18532 15403],40,0,False
2405,2406,0,[10261 40374  4651  7907],40,2,False
2406,2407,0,[29731 30696 40252  6445],33,0,True
2407,2408,0,[47547 15530 49421 25885],33,2,True
2408,2409,0,[12977 26407 28481 10674],40,0,True
2409,2410,0,[51705 26544  3764 28747],33,3,True
2410,2411,0,[12727 10414 23539 42518],40,0,True
2411,2412,0,[29382 48729 45098  9682],40,0,True
2412,2413,0,[ 9421 19653 38654 42385],40,0,False
2413,2414,0,[39781 47776 22765  6214],33,0,True
2414,2415,0,[16257 44628 33102 20250],33,2,False
2415,2416,0,[42173 29339 27210 46196],40,2,True
2416,2417,0,[43525 12505 35208 25925],33,1,False
2417,2418,0,[18879 23308 41607  9859],33,2,False
2418,2419,0,[ 8214 32848 22559 15691],40,0,True
2419,2420,0,[34855  4927 14910  5442],33,0,True
2420,2421,0,[22169 51200  9976  3137],40,3,True
2421,2422,0,[39936 40569  3473 37522],33,1,True
2422,2423,0,[19926 52474 41999 29058],33,0,False
2423,2424,0,[40283 19249 23087 27246],40,0,False
2424,2425,0,[33325 15660 13463 41112],33,3,False
2425,2426,0,[43603 23975 10673 19840],33,3,False
2426,2427,0,[11297 27782 33000 42731],40,0,True
2427,2428,0,[20620 18566 31875 13997],33,2,False
2428,2429,0,[10961 39805 52364    55],40,0,False
2429,2430,0,[ 1078 15037 26552 49889],40,1,False
2430,2431,0,[21896 49402 52345 33321],33,3,False
2431,2432,0,[13613 39902  5998 17490],40,0,True
2432,2433,0,[19688 19222 25179 46915],33,2,True
2433,2434,0,[ 1721  8978 43990 29616],33,1,False
2434,2435,0,[29461  9698 39389  7532],33,2,True
2435,2436,0,[11248 41429 16332 31718],33,1,True
2436,2437,0,[36933 32269 16320 24666],33,3,False
2437,2438,0,[30906  3664 24231 38836],33,3,False
2438,2439,0,[ 5040 27481 28626 44783],40,0,True
2439,2440,0,[ 9346 39397 21208 50971],40,3,False
2440,2441,0,[32465 24221 50274 33191],40,2,False
2441,2442,0,[20373   581 32431 28971],40,1,True
2442,2443,0,[49381 30459 28319 36796],33,3,False
2443,2444,0,[38697 48680 47299 17837],33,0,False
2444,2445,0,[ 1507 34221 52122 37515],33,2,True
2445,2446,0,[ 4311 43702  8340 39332],33,2,True
2446,2447,0,[43632 10960 26106  2195],40,2,False
2447,2448,0,[11076 23987 22040 38064],40,0,False
2448,2449,0,[38150 22149 49473 49579],40,0,False
2449,2450,0,[10425 37412 52328 49399],40,0,True
2450,2451,0,[ 2550 18949  1831 22421],40,2,True
2451,2452,0,[14782 17922  2433 23016],40,2,False
2452,2453,0,[36122 13718 21957 10129],33,3,True
2453,2454,0,[21591 22073  4853 25443],33,3,False
2454,2455,0,[47266 45992  5569 47400],33,3,False
2455,2456,0,[25852 47120 13024 10032],40,3,False
2456,2457,0,[47008 19585 27494 21580],40,1,True
2457,2458,0,[22092 34039 33674 27968],33,1,True
2458,2459,0,[39615 24512 37363 14602],40,3,True
2459,2460,0,[44858 15517 35059 49116],40,0,False
2460,2461,0,[22408 11351 36051 22235],33,1,False
2461,2462,0,[47233  7970 40685  5558],33,0,True
2462,2463,0,[34814  9037 17082 30568],33,0,True
2463,2464,0,[24814 23874 40530 38409],40,3,False
2464,2465,0,[49977 12273 45864 22231],33,0,True
2465,2466,0,[31537 26865 27128  8370],33,0,False
2466,2467,0,[26167  7516 39451  3948],33,3,False
2467,2468,0,[10877  5246  1896 11780],40,2,False
2468,2469,0,[46492 19350 42867 12172],33,0,True
2469,2470,0,[23787 43579 34693 14171],33,3,False
2470,2471,0,[ 2194 42130 34289   800],33,3,True
2471,2472,0,[30682 40138 40261  6740],33,0,False
2472,2473,0,[18290 12343 18056 33400],33,0,False
2473,2474,0,[ 2785  7973  6666 19010],40,2,True
2474,2475,0,[42624  9300 37162 30500],33,3,True
2475,2476,0,[ 5261  5132 51935 47471],40,0,False
2476,2477,0,[ 5142 36852 28255 19119],40,0,False
2477,2478,0,[30821 11597 20376 51146],33,0,True
2478,2479,0,[ 7280 15338 29343 15218],40,0,True
2479,2480,0,[47016 14345 23719 48463],33,0,False
2480,2481,0,[11293 44509 21053 43133],40,2,True
2481,2482,0,[ 6891 20312 13121  3684],33,1,False
2482,2483,0,[29511  3889 32533 45353],33,3,True
2483,2484,0,[14392  5242 50534 19824],33,0,False
2484,2485,0,[35661 38807 42776 50560],33,3,False
2485,2486,0,[ 6057  4764 11990 42672],33,3,False
2486,2487,0,[50993 43950 25584  5978],33,0,True
2487,2488,0,[46958  3764 52147 36621],40,0,True
2488,2489,0,[43066 16029 33056 11526],33,0,True
2489,2490,0,[19815 18572 50537 49464],33,1,True
2490,2491,0,[13300 48111  7109 12805],40,1,True
2491,2492,0,[29403 38989 21780 25286],33,1,False
2492,2493,0,[24363 38168 51708 17567],33,2,False
2493,2494,0,[ 7066  3960  8638 13757],33,3,True
2494,2495,0,[46602 18017 42478 40409],33,2,True
2495,2496,0,[25054 49160 14906 52060],40,2,False
2496,2497,0,[17815 26581 38604 17549],33,2,True
2497,2498,0,[13743 30013 11968 46210],40,0,False
2498,2499,0,[ 6373 39891 51609 11549],40,2,False
2499,2500,0,[ 4589 23827 20709  5448],33,0,True
2500,2501,0,[35272 28515 13800  9513],33,2,False
2501,2502,0,[42832    46 27901  6837],33,0,False
2502,2503,0,[41332 20989 23468 47851],33,3,False
2503,2504,0,[15560 46447 37140  3160],33,3,False
2504,2505,0,[38848 46959 51367 38202],33,2,False
2505,2506,0,[ 2138 14890 14365 26219],33,0,True
2506,2507,0,[28341 18504 51512  8533],33,1,False
2507,2508,0,[11444 32276 28780 44935],40,3,False
2508,2509,0,[29400 15816 45222 40599],33,0,True
2509,2510,0,[52362 49906  1990  3733],33,1,False
2510,2511,0,[32038 36478  4055  8824],40,3,True
2511,2512,0,[50310  6372  4732  3803],33,2,False
2512,2513,0,[ 3714  3419 24948  3198],40,3,False
2513,2514,0,[38632 23786 43883 30173],33,0,True
2514,2515,0,[30035 25993 26328 37832],40,2,True
2515,2516,0,[34734 20320 44655 14579],40,1,True
2516,2517,0,[13110 39729  6075 46312],40,1,False
2517,2518,0,[28423  1266 38021 40108],40,0,False
2518,2519,0,[39919 49025 22838 16334],33,0,True
2519,2520,0,[52316 37332 40966 24945],40,2,False
2520,2521,0,[27748 42468 22964 35617],40,0,False
2521,2522,0,[ 1994  2985 40504 10558],33,2,True
2522,2523,0,[12293  7245 11389 30042],40,2,False
2523,2524,0,[ 5296 52497 12543  7012],40,3,False
2524,2525,0,[16713 13276  6979  1776],40,1,False
2525,2526,0,[51139  5774 15176 13786],40,3,True
2526,2527,0,[ 8138 31304 33021 26339],40,0,True
2527,2528,0,[25055   811 14614  4481],40,0,True
2528,2529,0,[12709 46358 50561   788],33,2,True
2529,2530,0,[28352  5295 37393 41409],33,2,True
2530,2531,0,[40783 47555 43433  7963],40,0,False
2531,2532,0,[41088   819 50670 16040],33,3,True
2532,2533,0,[ 5905 16900  7372 42258],33,2,False
2533,2534,0,[43015  3798 45038 32759],40,2,False
2534,2535,0,[27890 16111 13590 47995],40,1,False
2535,2536,0,[23470  3569  5873 51016],33,0,True
2536,2537,0,[41370  9436 38848 36744],33,1,False
2537,2538,0,[20433  5597  1981  9667],40,1,False
2538,2539,0,[44990  7505  2226 42820],33,3,True
2539,2540,0,[16390 16127   240 39030],33,3,False
2540,2541,0,[ 2573  6442 20816 42471],40,2,True
2541,2542,0,[10338 22555  4073  2307],40,1,True
2542,2543,0,[18192  2359 20325 17055],40,2,False
2543,2544,0,[10197 46330 39504 24214],40,2,True
2544,2545,0,[19514 43297 39622 28501],33,3,True
2545,2546,0,[43254 18826 32480  3172],40,3,False
2546,2547,0,[31902 38182 39593  5503],33,0,False
2547,2548,0,[17976 22284 51938 39339],40,3,False
2548,2549,0,[19030 18184 17096 32734],40,2,True
2549,2550,0,[26724 37855  9250 23587],33,1,False
2550,2551,0,[49252 12917  6794 20487],40,3,True
2551,2552,0,[14783 32360 21955 19654],40,2,True
2552,2553,0,[40306 42503 10058  5060],33,2,True
2553,2554,0,[45079 37345 42627  2469],33,1,True
2554,2555,0,[45969 20072  4741 27136],40,2,False
2555,2556,0,[17945  8713 39753 26135],40,3,False
2556,2557,0,[29641 22168  1607 50050],33,1,False
2557,2558,0,[33004 27091 18918 24046],40,0,False
2558,2559,0,[ 2173 22711 49608 32382],40,0,False
2559,2560,0,[18239  8644 12601 35527],40,2,False
2560,2561,0,[22254  9570  4035   513],33,0,True
2561,2562,0,[40154 25763 17808 32389],40,1,True
2562,2563,0,[15847  3248   589 46158],33,3,True
2563,2564,0,[20421 30395 29381 14747],40,1,True
2564,2565,0,[ 1885  1484 14601 36462],33,0,True
2565,2566,0,[ 2086 33969  5191 47214],33,1,True
2566,2567,0,[38156 30965 27596 28537],33,2,False
2567,2568,0,[43601  3261 28900 18585],40,3,False
2568,2569,0,[37076 22835 18996 26512],33,0,False
2569,2570,0,[ 1519 17460 42926 36381],33,3,True
2570,2571,0,[ 3387 10286 15051 42253],40,1,True
2571,2572,0,[11289 46126 37089   107],40,3,True
2572,2573,0,[13499 50336 14689 36945],33,1,True
2573,2574,0,[ 6468 35020 48760 37838],40,0,True
2574,2575,0,[14709 31227 24509 21671],40,1,False
2575,2576,0,[12649   718 51661 38852],40,0,True
2576,2577,0,[28201  8740 17255  3877],33,0,True
2577,2578,0,[14120 25544 27054 48769],40,3,True
2578,2579,0,[51376 49341 31340 37948],40,2,True
2579,2580,0,[37153 16182 32039  5998],40,2,True
2580,2581,0,[29736    34  7845 34691],33,2,True
2581,2582,0,[45084  8958 52025 11944],33,1,False
2582,2583,0,[25485 20877  7514 46349],40,2,False
2583,2584,0,[10956 40888 24034 50439],40,3,False
2584,2585,0,[38659 30984 21447 22224],33,3,True
2585,2586,0,[46973 33510 12872 25691],33,1,False
2586,2587,0,[48069 19056  4692 12717],33,1,False
2587,2588,0,[12511 25499 15633 42935],40,3,True
2588,2589,0,[35863 46507 32455  8759],40,0,True
2589,2590,0,[ 7538 51904  7371 26617],40,3,False
2590,2591,0,[11159 44749 14148 20107],33,2,True
2591,2592,0,[18243 31218 33094 27401],33,3,False
2592,2593,0,[44026 28545 52145 51331],33,1,True
2593,2594,0,[51446 39851 32890 29741],40,1,False
2594,2595,0,[ 1378 46051 14299 12726],40,0,False
2595,2596,0,[ 2355 24880 41086 29619],33,3,False
2596,2597,0,[52456 17953 26138 33874],40,1,False
2597,2598,0,[26364 14824    94 30001],40,0,False
2598,2599,0,[13838  3142 49136 38969],40,1,True
2599,2600,0,[19048   280   640 43000],33,1,True
2600,2601,0,[  913 44161 34738 11995],33,1,True
2601,2602,0,[6922 4786 4057 6446],33,2,False
2602,2603,0,[21610 38756 50981 29729],33,2,False
2603,2604,0,[15642 40172 49596 33070],40,0,False
2604,2605,0,[27033 26413  4172 38188],40,3,True
2605,2606,0,[ 2202 34707 45016 17423],33,0,False
2606,2607,0,[50437 10147 50972 25117],40,3,False
2607,2608,0,[36249 41067 15787 41684],40,3,True
2608,2609,0,[15556 25744 29106  5793],40,2,False
2609,2610,0,[38337  7205 41863 48283],33,1,True
2610,2611,0,[ 1267 38244 12300 43946],33,3,False
2611,2612,0,[43911  3582  4037 30240],33,2,False
2612,2613,0,[37522  5224  1078 33028],33,0,True
2613,2614,0,[19347 23179 49826  8730],33,0,True
2614,2615,0,[ 9448 28235 21062 22657],40,1,False
2615,2616,0,[31821 17971 10915 36806],40,1,False
2616,2617,0,[52175 52044 25649 36237],40,2,True
2617,2618,0,[ 6723 36578 13539 46394],40,0,False
2618,2619,0,[29272 17745 10699 44855],40,0,False
2619,2620,0,[24107 25927 37727 27746],40,0,False
2620,2621,0,[45463 35377  2877 25619],40,1,False
2621,2622,0,[ 5484  7383 19605  4669],40,3,False
2622,2623,0,[  202  8913 25447 32361],40,1,True
2623,2624,0,[52373 46490 26787 48158],33,2,True
2624,2625,0,[40692  3949  4623  2132],40,2,True
2625,2626,0,[27598 39652 33154  3452],40,1,False
2626,2627,0,[39145 42571 43434  9071],40,0,False
2627,2628,0,[ 6151 29178 51129  2365],40,2,True
2628,2629,0,[22828 14475 39685  2126],33,2,False
2629,2630,0,[ 7818 15499  1326 27555],40,3,True
2630,2631,0,[ 8748 31907 39297   960],40,3,False
2631,2632,0,[ 9862 12225 38230 29539],33,3,False
2632,2633,0,[51056  2682 35783 28268],33,2,False
2633,2634,0,[49183 35074 12254 33283],40,2,False
2634,2635,0,[31512  9111 42357 12107],33,3,False
2635,2636,0,[ 1818 15372 40597 33939],33,1,True
2636,2637,0,[21958 43391  4123  3335],33,1,True
2637,2638,0,[10367 32739 29432 21707],33,2,False
2638,2639,0,[48970 40907 16477 32217],33,1,False
2639,2640,0,[28802 25952 32774 32711],33,0,True
